modelo,metrica,termo,parcela,ic95_inf,ic95_sup,pct_contraste,n_instancias
mvp,retrabalho_sobre_plano,BD,6.141679750646582e-17,5.3700868742980783e-17,6.913272626995085e-17,-1.3426381074746326e-13,16
mvp,retrabalho_sobre_plano,CD,0.004333406377359592,-0.006092011358950625,0.01475882411366981,-9.473298468231041,16
mvp,retrabalho_sobre_plano,GNB,-1.878939035977869e-16,-2.1137298705705002e-16,-1.6441482013852377e-16,4.107565444225497e-13,16
mvp,retrabalho_sobre_plano,GNC,-0.013395833611137258,-0.0322320808745799,0.005440413652305381,29.28475175835878,16
mvp,retrabalho_sobre_plano,GND,-0.005532388888129294,-0.02270129871623621,0.011636520939977621,12.094404866664693,16
mvp,retrabalho_sobre_plano,GBC,1.4049517550255076e-17,-8.279297585198863e-19,2.892696485903004e-17,-3.0713776068542506e-14,16
mvp,retrabalho_sobre_plano,GBD,-4.139506162944426e-17,-5.485106206909775e-17,-2.7939061189790765e-17,9.049411473970396e-14,16
mvp,retrabalho_sobre_plano,GCD,-0.0037266905979046906,-0.016591470547265293,0.009138089351455912,8.146951672280688,16
mvp,retrabalho_sobre_plano,NBC,3.189272486402735e-17,2.1065754572107602e-17,4.27196951559471e-17,-6.972097128499545e-14,16
mvp,retrabalho_sobre_plano,NBD,-1.092944239592874e-16,-1.24282612194287e-16,-9.430623572428778e-17,2.3892951847054386e-13,16
mvp,retrabalho_sobre_plano,NCD,-0.007166321767832556,-0.02124388427355093,0.0069112407378858175,15.666360159700623,16
mvp,retrabalho_sobre_plano,BCD,-8.659172961712764e-17,-1.0000173176786065e-16,-7.318172746639463e-17,1.892989551658984e-13,16
mvp,retrabalho_sobre_plano,GNBC,-4.423544863740858e-17,-6.157157584859997e-17,-2.689932142621719e-17,9.670351020104703e-14,16
mvp,retrabalho_sobre_plano,GNBD,2.548785368848221e-16,2.336069098068989e-16,2.7615016396274527e-16,-5.571922508055127e-13,16
mvp,retrabalho_sobre_plano,GNCD,0.0032574793376487082,-0.017028801258283908,0.023543759933581324,-7.121204736502155,16
mvp,retrabalho_sobre_plano,GBCD,1.0853007168420095e-16,9.432054637139684e-17,1.2273959699700505e-16,-2.372585611205486e-13,16
mvp,retrabalho_sobre_plano,NBCD,1.2829195670414402e-16,1.0829627105038167e-16,1.4828764235790638e-16,-2.804601948438216e-13,16
mvp,retrabalho_sobre_plano,GNBCD,-4.2847669856627135e-16,-4.604122725560817e-16,-3.9654112457646095e-16,9.366967458689653e-13,16
mvp,divida_latente_sobre_plano,G,-0.007251241259748148,-0.013582734820679867,-0.0009197476988164295,12.77567540549176,16
